2022-12-09 17:58:14,793 INFO    MainThread:2752 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 17:58:14,794 INFO    MainThread:2752 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 18:04:08,545 INFO    MainThread:2752 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 18:04:08,564 INFO    MainThread:2752 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 18:04:08,564 INFO    MainThread:2752 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 18:04:36,786 INFO    MainThread:2752 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 18:04:36,806 INFO    MainThread:2752 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 18:04:36,806 INFO    MainThread:2752 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 18:05:17,670 INFO    MainThread:2752 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 18:05:17,690 INFO    MainThread:2752 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 18:05:17,691 INFO    MainThread:2752 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 18:06:32,212 INFO    MainThread:2752 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 18:06:32,231 INFO    MainThread:2752 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 18:06:32,231 INFO    MainThread:2752 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 18:07:12,437 INFO    MainThread:2752 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 18:07:12,459 INFO    MainThread:2752 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 18:07:12,459 INFO    MainThread:2752 [jupyter.py:save_ipynb():378] not saving jupyter notebook
