2022-12-09 20:27:55,767 INFO    MainThread:3839 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 20:27:55,768 INFO    MainThread:3839 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 20:28:05,715 INFO    MainThread:3839 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 20:28:05,719 INFO    MainThread:3839 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 20:28:05,719 INFO    MainThread:3839 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 20:28:58,305 INFO    MainThread:3839 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 20:28:58,313 INFO    MainThread:3839 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 20:28:58,313 INFO    MainThread:3839 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 20:29:03,099 INFO    MainThread:3839 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 20:29:03,477 INFO    MainThread:3839 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 20:29:03,477 INFO    MainThread:3839 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 20:29:12,730 INFO    MainThread:3839 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 20:29:12,738 INFO    MainThread:3839 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 20:29:12,738 INFO    MainThread:3839 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 20:29:17,786 INFO    MainThread:3839 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 20:29:17,798 INFO    MainThread:3839 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 20:29:17,799 INFO    MainThread:3839 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 22:19:47,787 INFO    MainThread:3839 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 22:19:47,858 INFO    MainThread:3839 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 22:19:47,858 INFO    MainThread:3839 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 22:22:37,132 INFO    MainThread:3839 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 22:22:37,140 INFO    MainThread:3839 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 22:22:37,140 INFO    MainThread:3839 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 22:23:28,544 INFO    MainThread:3839 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 22:23:28,551 INFO    MainThread:3839 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 22:23:28,551 INFO    MainThread:3839 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 22:23:40,129 INFO    MainThread:3839 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 22:23:40,150 INFO    MainThread:3839 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 22:23:40,150 INFO    MainThread:3839 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 22:23:45,350 INFO    MainThread:3839 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 22:23:45,370 INFO    MainThread:3839 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 22:23:45,371 INFO    MainThread:3839 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 22:23:52,405 INFO    MainThread:3839 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 22:23:52,416 INFO    MainThread:3839 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 22:23:52,416 INFO    MainThread:3839 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 22:25:38,900 INFO    MainThread:3839 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 22:25:39,029 INFO    MainThread:3839 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 22:25:39,029 INFO    MainThread:3839 [jupyter.py:save_ipynb():378] not saving jupyter notebook
